KQ_driver_id__c,controller_id__c,laptime_raw__c,driver_id__c,laptime__c,timestamp__c,KQ_lap_id__c,KQ_car_id__c,event_type__c,DataSource__c,personal_best__c,unix_time__c,lap_id__c,DataSourceObject__c,lap__c,car_id__c
,2,5081,99,0:05.081,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24566,2
,2,41515,99,0:41.515,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24567,2
,2,2636,99,0:02.636,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24568,2
,1,3878,31,0:03.878,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24569,3
,1,27141,31,0:27.141,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24570,3
,1,2327,31,0:02.327,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24571,3
,1,3362,31,0:03.362,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24572,3
,1,4663,31,0:04.663,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24573,3
,1,4320,31,0:04.320,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24574,3
,1,19691,31,0:19.691,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24575,3
,1,3138,31,0:03.138,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24576,3
,2,5222,124,0:05.222,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24577,3
,2,6084,124,0:06.084,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24578,3
,2,31587,124,0:31.587,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24579,3
,2,6884,124,0:06.884,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24580,3
,2,6102,124,0:06.102,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24581,3
,2,6086,124,0:06.086,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24582,3
,2,6513,124,0:06.513,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24583,3
,2,104893,124,1:44.893,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24584,3
,1,12634,65,0:12.634,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24585,4
,1,36319,65,0:36.319,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24586,4
,1,4256,65,0:04.256,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24587,4
,1,58838,65,0:58.838,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24588,4
,1,3563,65,0:03.563,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24589,4
,1,3426,65,0:03.426,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24590,4
,1,2881,65,0:02.881,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24591,4
,1,2000,65,0:02.000,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24592,4
,2,2728,66,0:02.728,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24593,123
,2,24877,66,0:24.877,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24594,123
,2,2307,66,0:02.307,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24595,123
,2,2221,66,0:02.221,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24596,123
,2,4175,66,0:04.175,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24597,123
,2,2967,66,0:02.967,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24598,123
,2,29434,66,0:29.434,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24599,123
,2,4204,66,0:04.204,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24600,123
,1,10329,72,0:10.329,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24601,123
,1,6318,72,0:06.318,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24602,123
,1,3252,72,0:03.252,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24603,123
,1,5146,72,0:05.146,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24604,123
,1,2503,72,0:02.503,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24605,123
,1,35862,72,0:35.862,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24606,123
,1,2000,72,0:02.000,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24607,123
,1,18452,72,0:18.452,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24608,123
,2,3424,98,0:03.424,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24609,3
,2,3826,98,0:03.826,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24610,3
,2,69198,98,1:09.198,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24611,3
,2,27766,98,0:27.766,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24612,3
,2,2000,98,0:02.000,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24613,3
,2,3165,98,0:03.165,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24614,3
,2,3191,98,0:03.191,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24615,3
,2,2686,98,0:02.686,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24616,3
,1,7904,128,0:07.904,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24617,10
,1,3181,128,0:03.181,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24618,10
,1,3211,128,0:03.211,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24619,10
,1,2479,128,0:02.479,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24620,10
,1,27611,128,0:27.611,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24621,10
,1,2813,128,0:02.813,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24622,10
,1,3003,128,0:03.003,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24623,10
,1,99825,128,1:39.825,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24624,10
,2,15140,115,0:15.140,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24625,4
,2,44290,115,0:44.290,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24626,4
,2,2883,115,0:02.883,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24627,4
,2,4838,115,0:04.838,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24628,4
,2,2504,115,0:02.504,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24629,4
,2,23239,115,0:23.239,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24630,4
,2,2000,115,0:02.000,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24631,4
,2,11957,115,0:11.957,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24632,4
,1,3992,118,0:03.992,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24633,8
,1,2000,118,0:02.000,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24634,8
,1,30459,118,0:30.459,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24635,8
,1,2668,118,0:02.668,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24636,8
,1,4620,118,0:04.620,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24637,8
,1,2191,118,0:02.191,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24638,8
,1,42547,118,0:42.547,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24639,8
,1,3237,118,0:03.237,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24640,8
,2,128696,19,2:08.696,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24641,3
,2,816,19,0:00.816,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24642,3
,2,3315,19,0:03.315,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24643,3
,2,23872,19,0:23.872,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24644,3
,2,4370,19,0:04.370,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24645,3
,2,3296,19,0:03.296,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24646,3
,2,2814,19,0:02.814,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24647,3
,2,4194,19,0:04.194,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24648,3
,1,4686,5,0:04.686,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24649,11
,1,13932,5,0:13.932,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24650,11
,1,5936,5,0:05.936,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24651,11
,1,16311,5,0:16.311,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24652,11
,1,21457,5,0:21.457,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24653,11
,1,7341,5,0:07.341,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24654,11
,1,7206,5,0:07.206,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24655,11
,1,170258,5,2:50.258,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24656,11
,2,6838,39,0:06.838,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24657,6
,2,146082,39,2:26.082,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24658,6
,2,33667,39,0:33.667,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24659,6
,2,31035,39,0:31.035,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24660,6
,2,16086,39,0:16.086,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24661,6
,2,3576,39,0:03.576,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24662,6
,2,4366,39,0:04.366,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24663,6
,2,122140,39,2:02.140,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24664,6
,1,5293,86,0:05.293,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24665,3
,1,7745,86,0:07.745,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24666,3
,1,6687,86,0:06.687,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24667,3
,1,6366,86,0:06.366,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24668,3
,1,2774,86,0:02.774,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24669,3
,1,6362,86,0:06.362,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24670,3
,1,6598,86,0:06.598,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24671,3
,1,7279,86,0:07.279,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24672,3
,2,5721,6,0:05.721,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24673,4
,2,5655,6,0:05.655,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24674,4
,2,5723,6,0:05.723,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24675,4
,2,6083,6,0:06.083,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24676,4
,2,5579,6,0:05.579,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24677,4
,2,5231,6,0:05.231,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24678,4
,2,5937,6,0:05.937,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24679,4
,2,5001,6,0:05.001,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24680,4
,1,47791,26,0:47.791,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24681,4
,1,4383,26,0:04.383,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24682,4
,1,4658,26,0:04.658,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24683,4
,1,7342,26,0:07.342,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24684,4
,1,7092,26,0:07.092,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24685,4
,1,13233,26,0:13.233,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24686,4
,1,34969,26,0:34.969,28.11.2025 16:44:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764348296000,1764348296000,carrera_v2_lap_80687EFE,24687,4
,1,3500,26,0:03.500,28.11.2025 17:22:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764350546000,1764350546000,carrera_v2_lap_80687EFE,24688,4
,2,6256,89,0:06.256,28.11.2025 12:59:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764334796000,1764334796000,carrera_v2_lap_80687EFE,24689,2
,2,1209,89,0:01.209,28.11.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764337046000,1764337046000,carrera_v2_lap_80687EFE,24690,2
,2,86799,89,1:26.799,28.11.2025 14:14:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764339296000,1764339296000,carrera_v2_lap_80687EFE,24691,2
,2,4637,89,0:04.637,28.11.2025 14:52:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764341546000,1764341546000,carrera_v2_lap_80687EFE,24692,2
,2,4922,89,0:04.922,28.11.2025 15:29:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764343796000,1764343796000,carrera_v2_lap_80687EFE,24693,2
,2,7179,89,0:07.179,28.11.2025 16:07:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1764346046000,1764346046000,carrera_v2_lap_80687EFE,24694,2
