KQ_driver_id__c,controller_id__c,laptime_raw__c,driver_id__c,laptime__c,timestamp__c,KQ_lap_id__c,KQ_car_id__c,event_type__c,DataSource__c,personal_best__c,unix_time__c,lap_id__c,DataSourceObject__c,lap__c,car_id__c
,1,5426,122,0:05.426,27.05.2025 13:33:32,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345611687,1748345611687,carrera_v2_lap_80687EFE,27,3
,2,6107,123,0:06.107,27.05.2025 13:33:37,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345617207,1748345617207,carrera_v2_lap_80687EFE,29,2
,1,5845,122,0:05.845,27.05.2025 13:33:38,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345617567,1748345617567,carrera_v2_lap_80687EFE,28,3
,1,8079,122,0:08.079,27.05.2025 13:33:46,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345625607,1748345625607,carrera_v2_lap_80687EFE,29,3
,2,16777,123,0:16.777,27.05.2025 13:33:54,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345633887,1748345633887,carrera_v2_lap_80687EFE,30,2
,1,10177,122,0:10.177,27.05.2025 13:33:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345635808,1748345635808,carrera_v2_lap_80687EFE,30,3
,2,13330,123,0:13.330,27.05.2025 13:34:07,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345647207,1748345647207,carrera_v2_lap_80687EFE,31,2
,1,13489,122,0:13.489,27.05.2025 13:34:09,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345649248,1748345649248,carrera_v2_lap_80687EFE,31,3
,1,7346,122,0:07.346,27.05.2025 13:34:17,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345656508,1748345656508,carrera_v2_lap_80687EFE,32,3
,2,10321,123,0:10.321,27.05.2025 13:34:17,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345657468,1748345657468,carrera_v2_lap_80687EFE,32,2
,1,6205,122,0:06.205,27.05.2025 13:34:23,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345662688,1748345662688,carrera_v2_lap_80687EFE,33,3
,2,12192,123,0:12.192,27.05.2025 13:34:30,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345669588,1748345669588,carrera_v2_lap_80687EFE,33,2
,1,7552,122,0:07.552,27.05.2025 13:34:30,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345670193,1748345670193,carrera_v2_lap_80687EFE,34,3
,2,6397,123,0:06.397,27.05.2025 13:34:36,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345676010,1748345676010,carrera_v2_lap_80687EFE,34,2
,1,6117,122,0:06.117,27.05.2025 13:34:36,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345676248,1748345676248,carrera_v2_lap_80687EFE,35,3
,2,5112,123,0:05.112,27.05.2025 13:34:41,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345681168,1748345681168,carrera_v2_lap_80687EFE,35,2
,1,6469,122,0:06.469,27.05.2025 13:34:43,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345682788,1748345682788,carrera_v2_lap_80687EFE,36,3
,2,12670,123,0:12.670,27.05.2025 13:34:54,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345693710,1748345693710,carrera_v2_lap_80687EFE,36,2
,1,11395,122,0:11.395,27.05.2025 13:34:54,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345694188,1748345694188,carrera_v2_lap_80687EFE,37,3
,1,5199,122,0:05.199,27.05.2025 13:34:59,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345699289,1748345699289,carrera_v2_lap_80687EFE,38,3
,2,7335,123,0:07.335,27.05.2025 13:35:01,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345701089,1748345701089,carrera_v2_lap_80687EFE,37,2
,1,5409,122,0:05.409,27.05.2025 13:35:05,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345704689,1748345704689,carrera_v2_lap_80687EFE,39,3
,2,6951,123,0:06.951,27.05.2025 13:35:08,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345707989,1748345707989,carrera_v2_lap_80687EFE,38,2
,1,5430,122,0:05.430,27.05.2025 13:35:10,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345710090,1748345710090,carrera_v2_lap_80687EFE,40,3
,2,7060,123,0:07.060,27.05.2025 13:35:15,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345715068,1748345715068,carrera_v2_lap_80687EFE,39,2
,1,10233,122,0:10.233,27.05.2025 13:35:20,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345720469,1748345720469,carrera_v2_lap_80687EFE,41,3
,2,7068,123,0:07.068,27.05.2025 13:35:22,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345722150,1748345722150,carrera_v2_lap_80687EFE,40,2
,1,5622,122,0:05.622,27.05.2025 13:35:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345726050,1748345726050,carrera_v2_lap_80687EFE,42,3
,2,7172,123,0:07.172,27.05.2025 13:35:29,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345729169,1748345729169,carrera_v2_lap_80687EFE,41,2
,1,8587,122,0:08.587,27.05.2025 13:35:35,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345734509,1748345734509,carrera_v2_lap_80687EFE,43,3
,2,7238,123,0:07.238,27.05.2025 13:35:36,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345736369,1748345736369,carrera_v2_lap_80687EFE,42,2
,1,5384,122,0:05.384,27.05.2025 13:35:40,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345739850,1748345739850,carrera_v2_lap_80687EFE,44,3
,2,11459,123,0:11.459,27.05.2025 13:35:48,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345747890,1748345747890,carrera_v2_lap_80687EFE,43,2
,1,8516,122,0:08.516,27.05.2025 13:35:48,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345748370,1748345748370,carrera_v2_lap_80687EFE,45,3
,1,5089,122,0:05.089,27.05.2025 13:35:53,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345753470,1748345753470,carrera_v2_lap_80687EFE,46,3
,2,7209,123,0:07.209,27.05.2025 13:35:55,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345755030,1748345755030,carrera_v2_lap_80687EFE,44,2
,1,8749,122,0:08.749,27.05.2025 13:36:02,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345762170,1748345762170,carrera_v2_lap_80687EFE,47,3
,2,8404,123,0:08.404,27.05.2025 13:36:03,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345763431,1748345763431,carrera_v2_lap_80687EFE,45,2
,1,5010,122,0:05.010,27.05.2025 13:36:07,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345767091,1748345767091,carrera_v2_lap_80687EFE,48,3
,2,12429,123,0:12.429,27.05.2025 13:36:16,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345775854,1748345775854,carrera_v2_lap_80687EFE,46,2
,1,8846,122,0:08.846,27.05.2025 13:36:16,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345775971,1748345775971,carrera_v2_lap_80687EFE,49,3
,1,5684,122,0:05.684,27.05.2025 13:36:22,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345781610,1748345781610,carrera_v2_lap_80687EFE,50,3
,2,10655,123,0:10.655,27.05.2025 13:36:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345786410,1748345786410,carrera_v2_lap_80687EFE,47,2
,1,9366,122,0:09.366,27.05.2025 13:36:31,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345790970,1748345790970,carrera_v2_lap_80687EFE,51,3
,2,7833,123,0:07.833,27.05.2025 13:36:34,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345794211,1748345794211,carrera_v2_lap_80687EFE,48,2
,1,5550,122,0:05.550,27.05.2025 13:36:36,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345796490,1748345796490,carrera_v2_lap_80687EFE,52,3
,2,7076,123,0:07.076,27.05.2025 13:36:41,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345801351,1748345801351,carrera_v2_lap_80687EFE,49,2
,1,5256,122,0:05.256,27.05.2025 13:36:42,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345801711,1748345801711,carrera_v2_lap_80687EFE,53,3
,1,5442,122,0:05.442,27.05.2025 13:36:47,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345807171,1748345807171,carrera_v2_lap_80687EFE,54,3
,2,7531,123,0:07.531,27.05.2025 13:36:49,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345808851,1748345808851,carrera_v2_lap_80687EFE,50,2
,1,8267,122,0:08.267,27.05.2025 13:36:55,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345815390,1748345815390,carrera_v2_lap_80687EFE,55,3
,2,7750,123,0:07.750,27.05.2025 13:36:57,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345816533,1748345816533,carrera_v2_lap_80687EFE,51,2
,1,5237,122,0:05.237,27.05.2025 13:37:01,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345820611,1748345820611,carrera_v2_lap_80687EFE,56,3
,2,6049,123,0:06.049,27.05.2025 13:37:03,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345822591,1748345822591,carrera_v2_lap_80687EFE,52,2
,1,5667,122,0:05.667,27.05.2025 13:37:06,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345826251,1748345826251,carrera_v2_lap_80687EFE,57,3
,2,9165,123,0:09.165,27.05.2025 13:37:12,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345831711,1748345831711,carrera_v2_lap_80687EFE,53,2
,1,10259,122,0:10.259,27.05.2025 13:37:17,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345836511,1748345836511,carrera_v2_lap_80687EFE,58,3
,2,7666,123,0:07.666,27.05.2025 13:37:19,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345839394,1748345839394,carrera_v2_lap_80687EFE,54,2
,1,5559,122,0:05.559,27.05.2025 13:37:22,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345842032,1748345842032,carrera_v2_lap_80687EFE,59,3
,2,6697,123,0:06.697,27.05.2025 13:37:26,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345845992,1748345845992,carrera_v2_lap_80687EFE,55,2
,1,5046,122,0:05.046,27.05.2025 13:37:27,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345847071,1748345847071,carrera_v2_lap_80687EFE,60,3
,2,6064,123,0:06.064,27.05.2025 13:37:32,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345852112,1748345852112,carrera_v2_lap_80687EFE,56,2
,1,9196,122,0:09.196,27.05.2025 13:37:36,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748345856194,1748345856194,carrera_v2_lap_80687EFE,61,3
,2,724786,123,12:04.786,27.05.2025 13:49:35,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346574647,1748346574647,carrera_v2_lap_80687EFE,57,2
,1,730102,124,12:10.102,27.05.2025 13:49:44,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346584064,1748346584064,carrera_v2_lap_80687EFE,62,3
,1,7319,124,0:07.319,27.05.2025 13:49:52,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346591507,1748346591507,carrera_v2_lap_80687EFE,63,3
,1,11152,124,0:11.152,27.05.2025 13:50:03,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346602545,1748346602545,carrera_v2_lap_80687EFE,64,3
,1,10244,124,0:10.244,27.05.2025 13:50:13,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346612808,1748346612808,carrera_v2_lap_80687EFE,65,3
,1,6683,124,0:06.683,27.05.2025 13:50:19,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346619408,1748346619408,carrera_v2_lap_80687EFE,66,3
,1,12555,124,0:12.555,27.05.2025 13:50:32,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346631947,1748346631947,carrera_v2_lap_80687EFE,67,3
,1,5620,124,0:05.620,27.05.2025 13:50:38,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346637527,1748346637527,carrera_v2_lap_80687EFE,68,3
,1,5641,124,0:05.641,27.05.2025 13:50:43,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346643109,1748346643109,carrera_v2_lap_80687EFE,69,3
,1,5613,124,0:05.613,27.05.2025 13:50:49,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346648746,1748346648746,carrera_v2_lap_80687EFE,70,3
,1,5647,124,0:05.647,27.05.2025 13:50:54,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346654329,1748346654329,carrera_v2_lap_80687EFE,71,3
,1,5528,124,0:05.528,27.05.2025 13:51:00,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346659848,1748346659848,carrera_v2_lap_80687EFE,72,3
,1,6066,124,0:06.066,27.05.2025 13:51:06,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346665907,1748346665907,carrera_v2_lap_80687EFE,73,3
,1,6704,124,0:06.704,27.05.2025 13:51:13,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346672567,1748346672567,carrera_v2_lap_80687EFE,74,3
,1,6734,124,0:06.734,27.05.2025 13:51:19,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346679348,1748346679348,carrera_v2_lap_80687EFE,75,3
,1,7381,124,0:07.381,27.05.2025 13:51:27,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346686789,1748346686789,carrera_v2_lap_80687EFE,76,3
,1,7061,124,0:07.061,27.05.2025 13:51:34,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346693748,1748346693748,carrera_v2_lap_80687EFE,77,3
,1,6403,124,0:06.403,27.05.2025 13:51:40,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346700110,1748346700110,carrera_v2_lap_80687EFE,78,3
,1,5539,124,0:05.539,27.05.2025 13:51:46,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346705631,1748346705631,carrera_v2_lap_80687EFE,79,3
,1,10071,124,0:10.071,27.05.2025 13:51:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346715708,1748346715708,carrera_v2_lap_80687EFE,80,3
,1,5901,124,0:05.901,27.05.2025 13:52:02,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346721528,1748346721528,carrera_v2_lap_80687EFE,81,3
,1,5638,124,0:05.638,27.05.2025 13:52:07,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346727168,1748346727168,carrera_v2_lap_80687EFE,82,3
,1,5646,124,0:05.646,27.05.2025 13:52:13,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346732749,1748346732749,carrera_v2_lap_80687EFE,83,3
,1,5642,124,0:05.642,27.05.2025 13:52:19,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748346738509,1748346738509,carrera_v2_lap_80687EFE,84,3
,1,401859,124,6:41.859,27.05.2025 13:58:59,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347139077,1748347139077,carrera_v2_lap_80687EFE,85,3
,1,7506,124,0:07.506,27.05.2025 13:59:07,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347146577,1748347146577,carrera_v2_lap_80687EFE,86,3
,1,46682,124,0:46.682,27.05.2025 13:59:53,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347193196,1748347193196,carrera_v2_lap_80687EFE,87,3
,1,400087,124,6:40.087,27.05.2025 14:06:32,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347591967,1748347591967,carrera_v2_lap_80687EFE,88,3
,2,1025313,123,17:05.313,27.05.2025 14:06:37,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347596826,1748347596826,carrera_v2_lap_80687EFE,58,2
,1,6988,124,0:06.988,27.05.2025 14:06:39,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347598986,1748347598986,carrera_v2_lap_80687EFE,89,3
,2,13568,123,0:13.568,27.05.2025 14:06:50,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347610326,1748347610326,carrera_v2_lap_80687EFE,59,2
,1,22093,124,0:22.093,27.05.2025 14:07:01,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347620946,1748347620946,carrera_v2_lap_80687EFE,90,3
,2,27500,123,0:27.500,27.05.2025 14:07:18,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347637807,1748347637807,carrera_v2_lap_80687EFE,60,2
,1,20498,124,0:20.498,27.05.2025 14:07:21,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347641466,1748347641466,carrera_v2_lap_80687EFE,91,3
,1,14435,124,0:14.435,27.05.2025 14:07:36,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347655807,1748347655807,carrera_v2_lap_80687EFE,92,3
,2,27873,123,0:27.873,27.05.2025 14:07:46,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347665526,1748347665526,carrera_v2_lap_80687EFE,61,2
,1,15276,124,0:15.276,27.05.2025 14:07:51,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347671048,1748347671048,carrera_v2_lap_80687EFE,93,3
,2,10890,123,0:10.890,27.05.2025 14:07:56,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347676445,1748347676445,carrera_v2_lap_80687EFE,62,2
,1,6277,124,0:06.277,27.05.2025 14:07:57,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347677288,1748347677288,carrera_v2_lap_80687EFE,94,3
,1,7098,124,0:07.098,27.05.2025 14:08:04,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347684427,1748347684427,carrera_v2_lap_80687EFE,95,3
,2,12926,123,0:12.926,27.05.2025 14:08:09,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347689289,1748347689289,carrera_v2_lap_80687EFE,63,2
,2,8315,123,0:08.315,27.05.2025 14:08:18,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347697628,1748347697628,carrera_v2_lap_80687EFE,64,2
,1,13424,124,0:13.424,27.05.2025 14:08:18,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347697747,1748347697747,carrera_v2_lap_80687EFE,96,3
,1,6798,124,0:06.798,27.05.2025 14:08:25,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347704527,1748347704527,carrera_v2_lap_80687EFE,97,3
,2,7310,123,0:07.310,27.05.2025 14:08:25,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347704946,1748347704946,carrera_v2_lap_80687EFE,65,2
,2,6001,123,0:06.001,27.05.2025 14:08:31,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347710887,1748347710887,carrera_v2_lap_80687EFE,66,2
,1,16769,124,0:16.769,27.05.2025 14:08:41,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347721208,1748347721208,carrera_v2_lap_80687EFE,98,3
,2,16948,123,0:16.948,27.05.2025 14:08:48,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347727810,1748347727810,carrera_v2_lap_80687EFE,67,2
,1,11049,124,0:11.049,27.05.2025 14:08:52,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347732247,1748347732247,carrera_v2_lap_80687EFE,99,3
,2,7656,123,0:07.656,27.05.2025 14:08:55,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347735487,1748347735487,carrera_v2_lap_80687EFE,68,2
,2,12368,123,0:12.368,27.05.2025 14:09:08,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347747729,1748347747729,carrera_v2_lap_80687EFE,69,2
,2,8923,123,0:08.923,27.05.2025 14:09:17,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347756668,1748347756668,carrera_v2_lap_80687EFE,70,2
,1,26943,124,0:26.943,27.05.2025 14:09:19,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347759128,1748347759128,carrera_v2_lap_80687EFE,100,3
,2,2815,123,0:02.815,27.05.2025 14:09:19,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347759488,1748347759488,carrera_v2_lap_80687EFE,71,2
,2,14551,123,0:14.551,27.05.2025 14:09:34,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347773951,1748347773951,carrera_v2_lap_80687EFE,72,2
,1,15069,124,0:15.069,27.05.2025 14:09:34,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347774189,1748347774189,carrera_v2_lap_80687EFE,101,3
,1,30323,124,0:30.323,27.05.2025 14:10:04,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347804430,1748347804430,carrera_v2_lap_80687EFE,102,3
,2,32124,123,0:32.124,27.05.2025 14:10:06,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748347805989,1748347805989,carrera_v2_lap_80687EFE,73,2
,2,232870,123,3:52.870,27.05.2025 14:13:58,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748348038135,1748348038135,carrera_v2_lap_80687EFE,74,2
,1,236188,124,3:56.188,27.05.2025 14:14:00,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748348039874,1748348039874,carrera_v2_lap_80687EFE,103,3
,1,421,124,0:00.421,27.05.2025 14:14:00,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748348040362,1748348040362,carrera_v2_lap_80687EFE,104,3
,2,7504,123,0:07.504,27.05.2025 14:14:06,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748348045635,1748348045635,carrera_v2_lap_80687EFE,75,2
,2,165,123,0:00.165,27.05.2025 14:14:06,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748348045877,1748348045877,carrera_v2_lap_80687EFE,76,2
,2,193,123,0:00.193,27.05.2025 14:14:06,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748348045992,1748348045992,carrera_v2_lap_80687EFE,77,2
,2,157,123,0:00.157,27.05.2025 14:14:06,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748348046116,1748348046116,carrera_v2_lap_80687EFE,78,2
,2,196,123,0:00.196,27.05.2025 14:14:06,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748348046352,1748348046352,carrera_v2_lap_80687EFE,79,2
,2,197,123,0:00.197,27.05.2025 14:14:07,,,ui.lap_update,carrera_v2_6b799dd9_992f_4f07_bcd0_a3815b27c6ec,,1748348046593,1748348046593,carrera_v2_lap_80687EFE,80,2
